Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
"MANK Magyar Alkotóművészeti Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Magyar Kereskedelmi és Vendéglátóipari Múzeum|Petőfi Irodalmi Múzeum|Nemzeti Artista- Előadó és Cirkuszművészeti Központ Nonprofit Kft|Iparművészeti Múzeum|Szabadtéri Néprajzi Múzeum|Várkapitányság Integrált Területfejlesztési Központ Nonprofit Zártkörűen Működő Részvénytársaság|Eszterháza Kulturális, Kutató- és Fesztiválközpont Közhasznú Nonprofit Kft.|Országos Idegennyelvű Könyvtár|Pesti Magyar Színház|Néprajzi Múzeum|Helikon Kastélymúzeum Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Magyar Műszaki és Közlekedési Múzeum|Országos Széchényi Könyvtár|Magyar Állami Operaház|Magyar Nemzeti Múzeum|Gödöllői Királyi Kastély Közhasznú Nonprofit Kft.|Szépművészeti Múzeum|NÖF Nemzeti Örökségvédelmi Fejlesztési Nonprofit Korlátolt Felelősségű Társaság|Hagyományok Háza|Magyar Nemzeti Levéltár",Issuer,23599714213|15307444241|15321161241|20671675242|15321185243|15321154213|26592352241|10813913208|15309154241|15309518242|15321178241|18956339220|15308067242|15309123241|15309439242|15321226242|18665161213|15321202242|23176605243|15309484241|15309178241,8,-0.018925248,0.21052092,-0.5233395,0.4784438,2.391377,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.33519498,0.0
Miskolc Megyei Jogú Város Önkormányzata,Issuer,15735605205,8,-0.0269404,0.20053074,-0.50984454,0.5320202,2.2891288,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.32976192,-5.9604645e-08
"Szolnok Megyei Jogú Város Önkormányzata|Szolnoki Gyermek és Ifjúsági Közalapítvány|Verseghy Ferenc Könyvtár és Közművelődési Intézmény|Tószeg Községi Önkormányzat|Vezseny Községi Önkormányzat|Nagykörű Községi Önkormányzat|Szolnoki Mustármag Római Katolikus Óvoda|Szolnok Városi Óvodák|Szolnoki Kistérség Töbcélú Társulása Gyermekjóléti és Szociális Szolgáltató Központ|Damjanich János Múzeum|Rákóczifalva Város Önkormányzata|Tószegi Polgármesteri Hivatal|Szászberek Község Önkormányzat|Tiszaparti Római Katolikus Általános Iskola és Gimnázium|Aba-Novák Agóra Kulturális Központ Nonprofit és Közhasznú Kft|RepTár Szolnok Nonprofit Kft.|Tiszasüly Községi Önkormányzat|Szolnok Megyei Jogú Város Intézményszolgálata|Szent Tamás Görögkatolikus Óvoda és Általános Iskola|Szolnoki Városüzemeltetési Korlátolt Felelősségű Társaság|Szajol Községi Önkormányzat|Szolnoki Kistérség Többcélú Társulása Humán Szolgáltató Központ|Újszász Városi Önkormányzat|Szolnoki Kistérség Többcélú Társulása Szociális Szolgáltató Besenyszögi Központja|""Munkalehetőség a Jövőért"" Szolnok Nonprofit és Közhasznú Kft.|Szolnoki Kistérség Többcélú Társulása Egyesített Szociális Intézménye|Szolnoki Kistérség Többcélú Társulása Zagyva menti Integrált Központja|Szolnok Megyei Jogú Város Polgármesteri Hivatal Ellátó és Szolgáltató Szervezete|Szolnoki Szigligeti Színház Nonprofit Kft.|Csataszög Községi Önkormányzat|Szolnoki Sportcentrum Nonprofit Kft",Issuer,15732729216|19219086216|15576512216|15732750216|15412328216|15412067216|18841307216|15577812116|15764632216|15576529216|15732736216|15409340216|15733191216|18842793216|18826933216|25439836216|15733146216|15577362216|18039568116|25824397216|15732743216|15578026116|15733050216|15577991216|20313720216|15578019216|15578002216|15411839216|25157934216|15413941216|21064371216,8,-0.016251314,0.19734015,-0.40619937,0.44405296,2.2402067,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.3332983,-5.9604645e-08
Szolnok Megyei Jogú Város Önkormányzata|Damjanich János Múzeum|Szolnoki Kistérség Többcélú Társulása Humán Szolgáltató Központ|Szolnok Megyei Jogú Város Intézményszolgálata|Szent Tamás Görögkatolikus Óvoda és Általános Iskola|Szolnoki Sportcentrum Nonprofit Kft|Újszász Városi Önkormányzat|Szolnoki Kistérség Többcélú Társulása Egyesített Szociális Intézménye|Verseghy Ferenc Könyvtár és Közművelődési Intézmény|Aba-Novák Agóra Kulturális Központ Nonprofit és Közhasznú Kft|RepTár Szolnok Nonprofit Kft.,Issuer,15732729216|15576529216|15578026116|15577362216|18039568116|21064371216|15733050216|15578019216|15576512216|18826933216|25439836216,7,-0.0040451307,0.20467703,-0.43800157,0.43635222,2.3161085,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.32385996,2.3841858e-07
"Budapest Főváros XV. Kerületi Polgármesteri Hivatal|Budapest Főváros XV. kerületi Önkormányzat Hétszínvirág Összevont Óvoda|Budapest Főváros XV. kerületi Önkormányzat Dr. Vass László Egészségügyi Intézmény|Budapest Főváros XV. kerületi  Rákospalota, Pestújhely, Újpalota Önkormányzat Gazdasági Működtetési Központ|BUDAPEST FŐVÁROS XV. KERÜLET ÖNKORMÁNYZAT CSOKONAI KULTURÁLIS ÉS SPORTKÖZPONT",Issuer,15515005242|15837855242|15515139242|15792307242|15831251242,8,-0.02947217,0.19865437,-0.52704287,0.45848852,2.2721174,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.33919677,1.1920929e-07
"Szociális és Gyermekvédelmi Főigazgatóság|Csongrád Megyei Területi Gyermekvédelmi Szakszolgálat|Pap Kovách Gábor Református Idősek Otthona|Heves Megyei Aranyhíd Egyesített Szociális Intézmény|Szabolcs-Szatmár-Bereg Megyei Gyermekvédelmi Központ|Dél-Borsodi Integrált Szociális Intézmény|Csongrád Megyei Gesztenyeliget Otthon|Vas Megyei Gyermekvédelmi Központ, Általános Iskola és Területi Gyermekvédelmi Szakszolgálat|Bács-Kiskun Megyei ""Platán"" Integrált Szociális Intézmény|Nógrád Megyei Ezüstfenyő Idősek Otthona|EMBERI ERŐFORRÁSOK MINISZTÉRIUMA NAGYKANIZSAI JAVÍTÓINTÉZETE|Ujvári János Református Szeretetotthon|Csongrád Megyei Szivárvány Otthon|Károlyi István Gyermekközpont|Kőér Utógondozó és Gyermekotthoni Központ|Sztehlo Gábor Evangélikus Szeretetszolgálat|Pest Megyei Kőris Egyesített Szociális Intézmény|Fővárosi Gyermekvédelmi Intézmények Üzemetetési Szervezete|Baranya Megyei Dél-Zselic Egyesített Szociális Intézmény|Heves Megyei Harmónia Egyesített Szociális Intézmény|Szegedi Dr. Waltner Károly Otthon|Heves Megyei Fenyőliget Egyesített Szociális Intézmény|Szabolcs-Szatmár-Bereg Megyei ""Viktória"" Egyesített Szociális Intézmény|Somogy Megyei Szeretet Szociális Otthon|Jász-Nagykun-Szolnok Megyei ""Angolkert"" Idősek Otthona, Pszichiátriai Betegek Otthona és Rehabilitációs Intézménye|VAS MEGYEI SZAKOSÍTOTT OTTHON|Zala Megyei Gondoskodás Egyesített Szociális Intézmény|Abaúj-Zempléni Integrált Szociális Intézmény|Emberi Erőforrások Minisztériuma Aszódi Javítóintézet, Általános Iskola, Szakiskola, Speciális Szakiskola|Pest Megyei Borostyán Egyesített Szociális Intézmény|Pest Megyei Őszirózsa Egyesített Szociális Intézmény|Vas Megyei Egyesített Szociális Intézmény|Emberi Erőforrások Minisztériuma Rákospalotai Javítóintézet és  Központi Speciális Gyermekotthon|EMMI Speciális Gyermekotthoni Központ, Általános Iskola és Szakiskola|Pest Megyei Viktor Egyesített Szociális Intézmény|Zala Megyei Fagyöngy Egyesített Szociális Intézmény|Bácsborsódi ""Őszi Napfény"" Integrált Szociális Intézmény|Eleki Pszichiátriai Betegek Otthona|""Harmónia"" Integrált Szociális Intézmény|Veszprém Megyei Fogyatékos Személyek, Pszichiátriai és Szenvedélybetegek Integrált Intézménye|Tolna Megyei Integrált Szociális Intézmény|Hajdúsági Szociális Szolgáltató Központ|Fejér Megyei Gesztenyés Egyesített Szociális Intézmény|Fejér Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Győr-Moson-Sopron Megyei Alpokalja Szociális Központ|Vas Megyei Szakosított Szociális Intézmény|Komárom-Esztergom Megyei Integrált Szociális Intézmény|Mozgássérült Emberek Rehabilitációs Központja|Emberi Erőforrások Minisztériuma Debreceni Javítóintézete|Győr-Moson-Sopron Megyei Gondoskodás Szociális Központ|Fejér Megyei Integrált Szociális Intézmény|Debreceni Szociális Szolgáltató Központ|""Gólyafészek Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona|Fejér Megyei Művelődési Központ|Csongrád Megyei Aranysziget Otthon|Somogy Megyei Gyermekvédelmi Központ, Általános Iskola és Területi Gyermekvédelmi Szakszolgálat|Fővárosi Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Emberi Erőforrások Minisztériuma Budapesti Javítóintézete|Szentgotthárdi Szakosított Otthon|Somogy Megyei II. Rákóczi Ferenc Gyermekotthon|Nógrád Megyei Reménysugár Egyesített Szociális Intézmény|Nógrád Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|""Tóparti Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona és Rehabilitációs Intézménye|Ipolypart Ápoló Gondozó Otthon és Rehabilitációs Intézet|Somogy Megyei Dr. Takács Imre Szociális Otthon|""Fenyves Otthon"" Jász-Nagykun-Szolnok Megyei Fogyatékosok Otthona|VAKOK ÁLLAMI INTÉZETE|Fővárosi Sztehlo Gábor Gyermekotthon és Fogyatékosokat Befogadó Otthonok|Győr-Moson-Sopron Megyei Dr. Piróth Endre Szociális Központ|Csongrád Megyei Napsugár Otthon|Békés Megyei Körös-menti Szociális Centrum|Zala Megyei Szivárvány Egyesített Szociális Intézmény|Reménysugár Habilitációs Intézet|Heves Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Körösladányi Pszichiátriai Betegek Otthona|Békés Megyei Szociális, Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Komárom-Esztergom Megyei Mentálhigiénés és Rehabilitációs Intézmmény|""Fehér Akác"" Jász-Nagykun-Szolnok Megyei Idősek Otthona|Szabolcs-Szatmár-Bereg Megyei ""Kikelet"" Egyesített Szociális Intézmény|Békés Megyei Hajnal István Szociális Szolgáltató Centrum|Lakos Ádám Evangélikus Szeretetszolgálat|Kéthelyi Értelmi Fogyatékosok Otthona|Bolyai Gyermekotthoni Központ|Dr. Csiba László Integrált Szociális Intézmény|Pest Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Bélapátfalvai Idősek, Fogyatékosok Otthona|""Kastély Otthon"" Jász-Nagykun-Szolnok Megyei Pszichiátriai és Szenvedélybetegek Otthona és Rehabilitációs Intézménye|Bihari Egyesített Szociális Intézmény|Szabolcs-Szatmár-Bereg Megyei ""Harmónia"" Egyesített Szociális Intézet|József Attila Gyermekotthoni Központ|Zala Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Észak-Borsodi Integrált Szociális Intézmény|Somogy Megyei Gondviselés Szociális Otthon|Pilisi Gyermekotthon, Óvoda, Általános Iskola, Szakiskola és Készségfejlesztő Iskola|Pest Megyei Zöldliget Egyesített Szociális Intézmény|Bokréta Lakásotthoni, Gyermekotthoni Központ és Általános Iskola|Cseppkő Gyermekotthoni Központ|Borsod-Abaúj-Zemplén Megyei Gyermekvédelmi Központ és Területi Gyermekvédelmi Szakszolgálat|Bács-Kiskun Megyei ""Bárka"" Integrált Szociális Intézmény|Veszprém Megyei Gyermekvédelmi Központ, Általános Iskola, Szakiskola, Készségfejlesztő Iskola és Területi Gyermekvédelmi Szakszolgálat|Kossuth Lajos Gyermekotthoni Központ és Általános Iskola",Issuer,15802107241|15355911106|18905137119|15382489210|15442497215|15472119105|15357944206|15420260118|15766696203|15762568212|15840118220|18986783208|15761677206|15308610213|15494360142|19572864141|15395199213|15494353242|15332329202|16748693210|15484086106|16748796110|15402958215|15399605214|15576983216|15420150218|15433499220|15834766205|15308641213|15566795213|15395041113|15420143118|15308665242|15308672211|15395474213|15492904220|15336440203|15342067104|15341671203|15426259219|15768650117|16733565209|15492980207|15360197107|15369691208|15423005118|15388045111|15324047241|15308696209|16714867208|15363750207|16733558209|15576392216|15360355207|15838715106|15761811114|15490311242|15308634141|15492966218|15492887114|15450085112|15452795112|15576464216|15450119212|15399643114|15576433216|15324030242|16927399142|15371393108|15761684206|15343343204|15432821220|15309965243|15761859210|15344502204|15342342204|15387769111|15576457216|15403014215|15343226204|18211779218|15492935214|16927368141|15791234205|15395979242|16748916210|15576471216|16733572209|15402989215|16927928143|15435367120|15837965205|15399636114|15492784113|15391054213|16927423142|15490421141|15473574205|15492973203|15568151119|15490380143,2,0.025360413,0.1672327,-0.35228032,0.40427244,1.9136539,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.3914331,1.1920929e-07
Székesfehérvári Szakképzési Centrum,Issuer,15832159207,2,0.02997254,0.17040956,-0.30708477,0.3965321,1.9575583,90,0.0,0.03061813540111131,0.0005701991225811772,0.0013477088948787063,0.2826666666666667,0.38055667,3.5762787e-07
"Miskolc Holding Önkormányzati Vagyonkezelő Zrt.|Miskolci Nemzeti Színház Nonprofit Kft|Miskolci Sportcentrum Korlátolt Felelősségű Társaság|MIKOM Miskolci Kommunikációs Nonprofit Kft.|MVK Miskolc Városi Közlekedési Zártkörűen Működő Részvénytársaság|MIVÍZ Miskolci Vízmű Korlátolt Felelősségű Társaság|Miskolci Fürdők Korlátolt Felelősségű Társaság|Miskolci Egyesített Szociális, Egészségügyi és Gyermekjóléti Intézmény|MiReHu Miskolci Regionális Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Miskolci Városgazda Városgazdálkodási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Miskolci Önkormányzati Rendészet|II.Rákóczi Ferenc Megyei és Városi Könyvtár|Herman Ottó Múzeum|MiProdukt Kft.|Miskolci Felnőttképző Központ Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Miskolci Szimfonikus Zenekar Nonprofit Kft.|MIHŐ Miskolci Hőszolgáltató Kft.|REGIHU-HEJŐPAPI Regionális Hulladéklerakó Korlátolt Felelősségű Társaság|Miskolc Városi Szabadidőközpont Nonprofit Kft.|Miskolci Kulturális Központ Nonprofit Korlátolt Felelősségű Társaság",Issuer,13778749205|23862474205|24364577205|18423121205|11072315205|13546904205|14140549205|15825304205|24676658205|20643522205|15813248105|15350844205|15350851205|11078139205|22198107205|23834967205|11385174205|26214973205|23981344205|23834936205,9,0.011775233,0.19070974,-0.5303296,0.48249188,2.1617432,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.36237767,3.5762787e-07
Újfehértó Város Önkormányzata,Issuer,15732475215,10,-0.010474965,0.19925484,-0.4480153,0.46673185,2.2574239,50,0.0018264416078221585,0.019648777352285395,0.000940555203912124,0.0026954177897574125,0.2818078237751614,0.3037282,1.1920929e-07
Kecskeméti Duális Oktatás Zártkörűen Működő Részvénytársaság,Issuer,25425541241,6,-0.009131823,0.19618604,-0.39601845,0.55867296,2.2219949,37,0.0,0.006719745072191804,0.0005296943772445641,0.0013477088948787063,0.2522951377082625,0.32131827,1.1920929e-07
Kaposvár Megyei Jogú Város Önkormányzata|Takáts Gyula Megyei és Városi Könyvtár|Kaposvár Megyei Jogú Város Polgármesteri Hivatala|Kaposvári Nemzetőr sori Központi Óvoda|Kaposvári Humánszolgáltatási Gondnokság|Kaposvár Megyei Jogú Város Városgondnoksága|Kaposvári Rét Utcai Központi Óvoda|Kaposvári Bajcsy-Zsilinszky Utcai Központi Óvoda|Kaposvári Petőfi Sándor Központi Óvoda|Rippl-Rónai Megyei Hatókörű Városi Múzeum|Kaposvári Sportközpont és Sportiskola|Kaposvári Tar Csatár Központi  Óvoda|Együd Árpád Kulturális Központ|Csiky Gergely Színház Közhasznú Nonprofit kft.|Kaposvári Festetics Karolina Központi Óvoda|Kaposvári Szociális Központ,Issuer,15731591214|15571775214|15398006214|16807741114|15398013214|15398312214|16807617114|16807655114|16807600114|15571799214|15398350214|16807693114|15398178214|14590652214|16807686114|15570279214,9,0.010326412,0.19953506,-0.52813023,0.5298294,2.2605026,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35476664,2.3841858e-07
KÖZOKTATÁSI ÉS KÖZMŰVELŐDÉSI INTÉZMÉNYEK GAZDASÁGI ELLÁTÓ SZERVEZETE ÓVODA KONYHA|Pápa Város Önkormányzatának Egyesített Szociális Intézménye,Issuer,15429465219|15429434219,10,-0.018679108,0.21672909,-0.51136804,0.5791388,2.4610999,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.3195389,-1.1920929e-07
Nemzeti Filmintézet Közhasznú Nonprofit Zártkörűen Működő Részvénytársaság,Issuer,23376159242,4,0.03693098,0.19148192,-0.5400857,0.42264384,2.2062955,84,0.0026271037643904073,0.035074900823054755,0.0009511053147125373,0.0026954177897574125,0.2973947895791583,0.30621502,2.3841858e-07
"Kornisné Liptay Elza Szociális és Gyermekjóléti Központ|Veres Péter Mezőgazdasági és Élelmiszeripari Szakgimnázium, Szakközépiskola és Kollégium|Kecskeméti Törvényszék|Monori Tankerületi Központ|Fertőszentmiklós Városi Önkormányzat|Sátoraljaújhelyi Városellátó Szervezet|BADACSONYTOMAJ VÁROS ÖNKORMÁNYZAT KULTURÁLIS INTÉZMÉNYE|Biatorbágy Város Önkormányzata|Roth Gyula Erdészeti, Faipari, Kertészeti, Környezetvédelmi Szakgimnázium, Szakközépiskola és Kollégium|Maglód Város Önkormányzat|Kinizsi Pál Élelmiszeripari Szakgimnázium és Szakközépiskola|PIPITÉR KÖZÖS FENNTARTÁSÚ NAPKÖZI OTTHONOS ÓVODA|Badacsonytomaj Városüzemeltető Közhasznú Nonprofit Kft.|Badacsonytomaj Város Önkormányzata|Dunavarsány Város Önkormányzata",Issuer,15815154215|15823209208|15311485203|15835310213|15727990208|15352145205|16883770219|15730088213|15833002208|15730624213|15823591214|16881606219|21922541219|15733940219|15730875213,9,0.010205047,0.18977165,-0.58410394,0.53702027,2.1501234,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35990897,-4.172325e-07
Debrecen Megyei Jogú Város Önkormányzata,Issuer,15735588209,10,-0.013399389,0.20645265,-0.4990789,0.48548865,2.3406594,50,0.0011505135664047774,0.011011856602030566,0.0009448060088975581,0.0026954177897574125,0.2777985773118682,0.31055444,0.0
Magyar Gáz Tranzit Zártkörűen Működő Részvénytársaság,Issuer,23724411241,7,0.0013428149,0.20792711,-0.5408805,0.38927284,2.3524756,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.3262875,0.0
Magyar Művészeti Akadémia Titkársága |MMA Művészetelméleti és Módszertani Kutatóintézet|Magyar Építészeti Múzeum és Műemlékvédelmi Dokumentációs Központ|Pesti Vigadó Nonprofit Korlátolt Felelősségű Társaság|Műcsarnok Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Issuer,15795506241|15825476243|15838320241|24955461241|20772776242,8,-0.020533659,0.19963728,-0.5403932,0.47737822,2.2705536,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.3429322,-5.9604645e-08
